"LCBD_repl" "LCBD_rich" "LCBD_D"
"8711" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8114" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8385" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8106" 0.00865845749854634 0.00226282664722504 0.00401161617136045
"7643" 0.00569091715656772 0.0045226687067627 0.00470564741236157
"8441" 0.0159850545027485 0.00299447744558969 0.00530537306987967
"8399" 0.00118039218713687 0.00319881573135129 0.00241016153872442
"7988" 0.00760403690136739 0.00484942289358854 0.00495173404633117
"8113" 0.00342970435003328 0.0029944774455897 0.00313959559932999
"8587" 0.0162608072553872 0.00484942289358854 0.006237943031962
"8373" 0.00287094096490916 0.0040714707714939 0.0039130439449651
"7804" 0.00182329531044171 0.00548078155709624 0.00474924062691126
"8439" 0.00309201995745905 0.0029944774455897 0.0031979318811997
"8440" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8528" 0.00301411011662076 0.0045226687067627 0.00426646600582963
"8402" 0.00338050304977682 0.0029944774455897 0.00328808069131909
"8125" 0.00342970435003328 0.0029944774455897 0.00313959559932998
"8715" 0.00118039218713687 0.00319881573135129 0.00241016153872442
"8516" 0.00975645126753922 0.0045226687067627 0.00516375735918411
"8517" 0.00284865307360786 0.00548078155709624 0.00488101232931887
"8107" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8438" 0.00317160441262703 0.0045226687067627 0.00418701165755054
