"CCall" "CCin" "CCout" "BCdir" "BCund"
"8293" 0.008956626435263 0.000164176592218 0.000165907837761 6.60800062529609 11.0173496364111
"8294" 0.009037291420055 0.000164230473616 0.00016588064621 6.77650699237218 11.1991457933966
"9696" 0.010835602592729 0.000164176565706 0.000166589057103 6.89871453432999 11.0171526438305
"7660" 0.013710175872338 0.000164176592218 0.000165121070288 6.11146733950268 11.0173496364111
"7963" 0.007301296997611 0.000164770945426 0.000167877194255 8.44955654270043 12.1766850286356
"7964" 0.007300772685057 0.000163961305132 0.000167877194255 5.68017260901707 9.4090272828564
"8446" 0.009033798253071 0.000163961305132 0.000164553653879 3.89182029811063 9.4090272828564
"8146" 0.009994412959313 0.000164122710838 0.000165554690992 6.19236248947487 10.7943373919283
"8147" 0.009994412959313 0.000164122710838 0.000165554690992 6.19236248947487 10.7943373919283
"8430" 0.010022921270775 0.000163907556138 0.000164257210851 0 0
"7778" 0.014452441988846 0.000163907556138 0.000165744754491 0 0
"8374" 0.010596624714456 0.000163907556138 0.000164634594462 0 0
"8672" 0.011749908023261 0.000163907556138 0.000165229369786 0 0
"8040" 0.00960750960751 0.000164015080568 0.000165690428621 5.57972982598622 10.1018464870277
"7753" 0.007958854029398 0.000164338333727 0.000167712210246 7.71467747380093 11.4861707276614
"7869" 0.009207574966264 0.000163907556138 0.000164015062928 0 0
"8514" 0.00946921186663 0.000164230447086 0.000164041950636 4.11087386417331 11.1991457933966
"8556" 0.012767703152995 0.000172538100514 0.0001650398919 9.46133252611013 14.3963498120656
"8521" 0.010867706165731 0.000163907556138 0.000166999108964 0 0
"8558" 0.012657098453552 0.000164015080568 0.000164958753145 5.05624580534831 10.1018464870277
"8671" 0.011889586671189 0.000163961305132 0.000165202288306 4.57471097850338 9.4090272828564
"7981" 0.011185149055863 0.000163907556138 0.000164553653879 0 0
"8241" 0.008688505676728 0.000168644880328 0.000167410150698 10.0073519495664 13.8351053205208
"8525" 0.011103102315998 0.000163907556138 0.000165364843234 0 0
"8428" 0.009479409479409 0.000188685921952 0.000167547384529 11.5924110944276 15.2698242501677
"7864" 0.009837392736134 0.000164392365662 0.000164095739265 4.84418708645859 11.6036250322169
"7406" 0.012317782637581 0.002232204935442 0.000164634594462 11.9496631163825 14.5807234838945
"7959" 0.007940578438596 0.000163907556138 0.000168262772386 0 0
"8341" 0.013710175872338 0.000164176592218 0.000165121070288 6.11146733950268 11.0173496364111
"7958" 0.00844086207493 0.000164068882464 0.000167136012904 6.57228254269401 10.5069835111434
"8378" 0.010709645703852 0.000163907556138 0.000164607609864 0 0
"8559" 0.011337320600841 0.000163961305132 0.000165310640645 4.65396035015752 9.4090272828564
"7972" 0.006413329632527 0.000166025707638 0.0001692027618 9.62463306868703 13.0600495797333
"8375" 0.010714875408834 0.000164068882464 0.000164661583465 5.12989871492307 10.5069835111434
"7781" 0.012869144012051 0.000163907556138 0.000166179995383 0 0
"7746" 0.012869144012051 0.000163907556138 0.000166179995383 0 0
"8217" 0.009431380522189 0.000163907556138 0.000166971741374 0 0
"8649" 0.010368119223173 0.000163907556138 0.000165419063435 0 0
"8372" 0.011354794515448 0.000163907556138 0.000165310640645 0 0
"9873" 0.009768455575146 0.00016406889129 0.000166698307463 6.4281052726846 10.5070928844346
"9874" 0.009864612239881 0.000164176601056 0.000166670988272 6.92853781816467 11.0173496364111
"8687" 0.012404071789074 0.000163907556138 0.000165094006422 0 0
"8455" 0.009124346898694 0.000163907556138 0.00016414954551 0 0
"8456" 0.009124346898694 0.000163907556138 0.00016414954551 0 0
"8433" 0.010397721364931 0.000163907556138 0.000164526682492 0 0
"8434" 0.010397721364931 0.000163907556138 0.000164526682492 0 0
