"dbMEM.1" "dbMEM.2" "dbMEM.3" "dbMEM.4" "dbMEM.5" "dbMEM.6" "dbMEM.7" "dbMEM.8" "dbMEM.9" "dbMEM.10" "dbMEM.11" "dbMEM.12" "dbMEM.13" "dbMEM.14" "dbMEM.15" "dbMEM.16" "dbMEM.17" "dbMEM.18" "dbMEM.19" "dbMEM.20" "dbMEM.21" "dbMEM.22" "dbMEM.23" "dbMEM.24" "dbMEM.25" "dbMEM.26" "dbMEM.27" "dbMEM.28" "dbMEM.29" "dbMEM.30" "dbMEM.31" "dbMEM.32" "dbMEM.33" "dbMEM.34"
"PL02S1401_0558" -0.458144909328244 0.197208120379928 0.295291972204034 -1.17324487946823 1.5451477740273 1.60282456481172 1.48876768314414 -1.67819596156548 0.187263846659984 -2.28580620635622 0.715566506991854 -0.384641266405574 1.99224199892926 0.642015961743244 -0.120148031474554 -0.0281761776199565 -0.889942416104563 -1.41467421553862 0.79193250627083 -0.77457417865854 0.27639808971118 0.347846933428591 -1.10115774166151 1.73921404530057 -0.724425106232564 0.369854570443833 0.017257765953746 1.46095511742613 -0.855402702816271 0.227531507144663 -1.15278142943952 -1.36890428135577 -1.42715072604622 1.17075451673709
"PL02S1401_0561" -0.459549891807023 0.1985149301555 0.295762822248041 -1.17985006943819 1.55085685298697 1.60785943895384 1.49079132386456 -1.67732276400095 0.189539096694848 -2.28127918100778 0.717632048978703 -0.387185115037317 1.97980728666058 0.645228190274214 -0.118545277080652 -0.0310343864264514 -0.902683547851199 -1.42392432724357 0.793985175119161 -0.784083862708358 0.290008362073393 0.338987238830623 -1.09740321358902 1.74021574106631 -0.709204842646065 0.37067869961403 0.0266022684479141 1.46932421416667 -0.862508804492946 0.227415466079773 -1.1555911985027 -1.41259675048892 -1.44055029039668 1.18222694927525
"PL02S1401_0563" -0.497231275940952 0.272948903640414 0.30251348731374 -1.37358341805901 1.68249792861472 1.67160798064422 1.43400431361237 -1.18752427642945 0.0729279773593075 -1.83426793574408 -0.359495535630828 -0.356639828648583 0.37198015047111 0.31258331304817 -0.102801167908453 0.0623454358176847 0.380826254236765 -0.115460175295956 0.260174497549111 0.0166961191385121 -1.67096301683445 -0.290621654870761 1.0428940049816 -0.485575233892142 1.77820617365236 1.49510634949256 -0.90726629824339 -2.18876300434073 1.83552354647003 1.70277591295789 -1.11600231352996 0.913220157576533 0.99541007201702 0.497793770495599
"PL02S1401_0572" -0.565072859065648 0.301153277907048 0.302254773564152 -1.62466034116888 1.76473093040282 1.53790064086352 1.02853778687433 -0.958766479417497 0.0342496834414412 -0.429974104792322 -0.310312451458191 0.537844120986711 0.142668889380812 -0.420104730801654 -0.738148281014973 0.136646869974281 1.13987903278236 0.221087569160944 -1.74509651387518 1.39561862703496 -0.0143861838251202 -0.900214670203461 2.16895659512875 -0.889402874970342 -0.981943457839329 0.342465611569885 0.885540155797175 -0.601867657242564 -0.559708491304321 -0.209211372513479 -0.00724322543592608 -1.15586835342876 1.48269469844856 -0.970701235262704
"PL02S1401_0573" -0.56521190404128 0.301305278249486 0.30229283033521 -1.62532789349187 1.76510912296553 1.53793422539608 1.02807335008363 -0.957445723822177 0.034523441173708 -0.427271328070449 -0.311082721097838 0.538432396394584 0.139420879353577 -0.420527867989089 -0.738388224706253 0.136508408613576 1.14001783470962 0.221986879847099 -1.74714872517414 1.39646408831332 -0.0129332330837365 -0.902433451039197 2.17229666001427 -0.891764021897419 -0.980076212857303 0.342084706954276 0.887232094408274 -0.602519428613156 -0.560140201135537 -0.209611151347355 -0.00632337144152395 -1.16096639851482 1.48358276898318 -0.971684027293164
"PL02S1401_0587" 1.73363084885253 -0.242013621731237 -0.474057067315785 -0.188085263040246 -0.31046921797984 -0.152833188737366 -0.335664971997777 -0.0909419638748698 -0.419544533802161 -1.49764676674182 -0.259192480973623 2.53116026091404 -0.333534790933151 -0.497063033491434 0.286762284786963 1.89620462180617 -0.356485142478 -1.02150630387315 0.258159591107458 0.0180656978786254 1.60468275821203 -0.620463919456817 0.708182993760926 0.29282150499459 1.07506156448585 1.11291584262549 1.37934970961342 0.265167078711104 -0.618537259133115 -0.737980960037899 0.491194398074101 1.00546656683556 0.445531897754325 -0.700924607568625
"PL02S1401_0591" 1.33251335174909 1.52046966690811 -0.228453323414906 0.117425660908898 -0.312118179245365 -0.149967755280311 -0.226421181242387 -0.868612480863272 0.439496307034225 0.339365041533131 -2.13854940281363 -0.216643866381563 0.27283698390155 -0.02020020597654 -0.0998160846575096 -0.595367973768139 -0.187798421061504 -0.135157123232317 -0.284607983733491 -0.33863775594815 0.489362737693717 2.33430923652883 1.4675676411746 -0.308392527263772 0.610219871177978 -0.202311865307665 -0.114769471695873 0.042987625893382 0.0217101186461777 0.135692870813483 -0.656205042079138 -0.38080123541368 0.382408609194782 0.387725391838926
"PL02S1401_0593" 1.33279771196248 1.5195605070248 -0.228660776606195 0.117303924394238 -0.312306066851462 -0.150233743984767 -0.227129450682948 -0.873778353747804 0.441486277609995 0.340145288147225 -2.13936958300569 -0.214465062302473 0.272400961391771 -0.0213297741358987 -0.100088353603035 -0.596965627280809 -0.189422236601709 -0.137686947984712 -0.285486617824966 -0.339770235821274 0.4933483010711 2.33785124037067 1.46948929361979 -0.309256261265114 0.6100265478376 -0.201506474188377 -0.113820120100388 0.0422402447424557 0.0224340776710783 0.134618165635148 -0.653355424808663 -0.38317137995333 0.383832599662567 0.386407743496375
"PL02S1401_0594" -0.476204885351595 0.209162885627897 0.307987234326882 -1.26499455242081 1.60460362558477 1.62306905745238 1.46168472904781 -1.61588669981558 0.438592103817136 -2.14692531369993 0.537562903576146 -0.14498980630355 1.11680270002373 0.79810875480367 -0.0430683965808359 -0.013665296499775 -0.668130628979885 -0.558377532403425 0.507907559807992 -0.627490482837638 -0.16942059854677 0.131101406971159 -0.377717465559023 1.33269372350936 0.469797649092605 0.506992844772335 -0.624908250033905 0.625646140833489 0.00213385362970012 0.365503344656797 0.684938927297944 -1.01952667602757 -0.570782248517218 -0.494479929834159
"PL02S1401_1215" 1.63169909512669 0.638060447409536 -0.387639114786243 -0.0501319916043485 -0.341042873227918 -0.165656584261589 -0.329150134426841 -0.609370377759672 0.0248524802385077 0.0562721812932859 2.41728597917823 -0.108900989560824 -0.480909980366264 -0.0100167577792725 -0.458608745532811 -3.07836865436534 0.738000255546091 0.842856778389049 3.58361803752749 3.01119410814398 1.44972344383544 -0.0622799508557941 1.47221682546438 1.08906804517198 0.240592166385771 0.27801329167273 -0.0894725216056922 -0.46238595823246 0.643658434779868 -0.315914125709179 0.0321805311703906 -0.0278233803575319 -0.480601639176432 0.10265226739504
"PL02S1401_1217" 1.32911894694253 1.45496402308515 -0.239310989094786 0.145223650771135 -0.357664725844062 -0.222488232635895 -0.335783411598769 -1.41765689190299 0.525208886424256 0.312075442167415 -1.31527749464158 0.0340402863783598 0.434423847315767 -0.0172215252522759 -0.252365641712629 -0.609737266833062 -0.598600289585286 -1.34857256956336 -0.0640713790967471 -0.760041541274701 1.49221098914256 2.98946717242234 0.193650822229605 0.46951224534158 -0.981696931049086 0.259473891790659 -0.108734082400803 0.510426681767337 -0.339012012165025 0.0745408542463992 1.65376809402703 1.07773199080309 -0.84570730539971 -0.377354298395665
"PL02S1401_1218" 1.30221395207598 1.56699793350703 -0.213992984481913 0.130527352271837 -0.306103771787438 -0.145914945263195 -0.203872963263866 -0.670503187996193 0.329949190959078 0.149973039429274 -2.2938752660904 -0.0134088449420874 0.306298474568491 -0.0263185412521615 -0.156858122042531 -0.737222355889156 -0.126951708019961 -0.088652060480493 0.0871120461764104 0.0348950570103763 0.0309470603138088 -0.311362007868297 -0.13332264759257 0.0467017085017524 -0.00722709711485091 0.0267378451517694 0.0873447853401246 -0.21161476277905 0.128190456840164 -0.162367115971617 -0.225346294574234 -0.310231301895316 0.243256693054422 0.23388223368503
"PL02S1401_1220" 0.776636382323937 1.94366129301764 0.0487303758254716 -0.0332291399478199 0.157634656461767 0.309164768777683 0.484415022221763 2.09957473696471 -0.233168905163906 1.54680939155553 0.580247730955496 -3.46655299270213 0.605856081490863 0.845651339280224 -0.108685596127069 -0.286712023665063 0.643202735865269 -0.27640245012567 1.4759795657482 0.574676419377193 0.349815167735798 0.450660890798926 -0.954297153092562 -0.535004019359327 -0.363836308792384 -0.112516423998483 0.238557275493851 1.21940354937769 -1.64683914251086 0.775813744201434 0.203038884564997 0.469425562441292 1.63495715798921 -0.618448710900973
"PL02S1401_1227" 0.641087562415109 -1.9406896143916 -0.163752015917757 -0.318391274940677 0.205471105975445 0.200181230387061 0.364852881365806 1.45576263342371 -0.0984462824713084 1.26407523706649 -1.28251734733844 -3.10633699868165 0.883685059248296 0.859639672933153 0.116762924740923 0.625964611797908 0.239720315901886 0.883467793845255 -0.0923480934621826 -0.217602482016694 -1.4909837237105 0.618565653255966 -0.529621794351247 1.07164883419022 -0.455382977993971 -0.413828110605009 -0.362179829280143 -1.11320876271502 0.729957521159305 -0.654392795360162 -1.55207756824328 0.920636631425516 -1.57707790307008 1.67689404374065
"PL02S1401_1228" 0.984093100060655 -1.93844098156568 -0.303942904575256 -0.37431771853504 0.0735316655176588 0.108350764226739 0.105829296823624 1.17604984751742 -0.562734651363366 -0.555985430554708 0.305114117118198 0.374029241998569 -0.0929080267404838 -0.0304857997192212 -0.321885447576435 -1.78132672353664 0.218341243478083 0.143479231915645 1.19403508430449 0.904679855351537 0.531002611863579 0.189643687385505 0.385948655145432 0.307182031924115 -0.00684712672162784 0.0761270609763441 -0.028865678564138 -0.0604513111437609 0.10112695416704 -0.0496566981902776 0.107071375056645 0.095645573783986 -0.170184390764465 -0.0979508750615879
"PL02S1401_1229" 0.98619555434114 -1.93881007693384 -0.304837910913074 -0.374731656928899 0.0727248244873999 0.107741888079995 0.103949808334097 1.16853140804397 -0.561633120288506 -0.560250354805599 0.311090861852601 0.387247960182637 -0.0978543344036817 -0.0351796478183135 -0.324950180193783 -1.80136854922176 0.217422581822041 0.140657933673121 1.20036723384593 0.910504281495275 0.542072313543604 0.185241242846194 0.391283161157547 0.302880873757043 -0.00266679841851222 0.0794659180393043 -0.0233821980995176 -0.0613634198499561 0.100935483972296 -0.0521771806104738 0.113186310748427 0.0872345377354529 -0.159012372974325 -0.106387279599773
"PL02S1401_1230" 1.21453152908063 -1.66459564264857 -0.378858045606992 -0.354475064471162 -0.0462325684292445 0.00414965043057824 -0.136669087158803 -0.638506699365493 0.264840246396894 0.630207733104727 2.84273503166665 -0.75840718247271 -0.506595748170485 0.0724699515108781 0.386675374672898 1.42440332645495 0.341159601532112 0.703248503536964 -0.316941870697354 0.110166620780451 -0.774453083612117 -1.16782295230017 -0.180308918978868 -0.215898434947364 0.293539382633326 -0.0883834994428511 0.0248175389950453 -0.0622213180060822 0.014177482421298 0.00953842329827132 0.178252815015006 0.313501622265194 -0.464912169512463 -0.849676875877828
"PL02S1401_1233" 0.985294800164668 -1.93869344160227 -0.304455189047099 -0.374561589116136 0.0730784209710552 0.108011597435153 0.104773746090683 1.17187457847954 -0.562137385363838 -0.558384070382703 0.308460040468583 0.381420153772832 -0.0956760946236654 -0.0331095533036558 -0.323603254158855 -1.79256831941602 0.217834107683875 0.141908130686192 1.19759831874382 0.907951836895105 0.537201496735232 0.187183217756818 0.388945241898977 0.304783192277209 -0.00450230715995261 0.0779910035235849 -0.025803231673978 -0.0609631562056663 0.101021013583118 -0.0510707084434514 0.110501201924574 0.0909428175362955 -0.163946156208974 -0.102668513692992
"PL02S1401_1237" 0.909152775244915 -1.97601922497269 -0.275859045760166 -0.368687509349578 0.105262155253741 0.130379237997364 0.164038292571184 1.33400183283488 -0.557179209230334 -0.546764802661263 -0.752830399579022 0.376220185571012 0.165493938601798 -0.0137116731301777 -0.000673339386785876 0.366874517863973 -0.306932190574461 -0.512155988293848 -1.85204496689228 -1.68224351498876 -0.842160681569877 0.202772617887507 -1.05763672493794 -0.775385730426732 -0.238199918680591 -0.221648795241299 0.063901159000056 0.440899277214483 -0.612646737658316 0.309019377519378 -0.00246049836700759 0.0770231937594916 0.453483627131884 -0.115081875225162
"PL02S1401_1239" 0.908659409169587 -1.97568501763601 -0.275641096333779 -0.368546679944785 0.105412460933915 0.130482192941053 0.164406545016962 1.33535590176572 -0.557348200889474 -0.545763262140394 -0.752882866494325 0.373272403030937 0.166289982993867 -0.0126895683043163 -0.000365464269504126 0.368864953969088 -0.306112245975113 -0.510751459271037 -1.84982042500166 -1.6804361261063 -0.842984676327876 0.203732373531189 -1.05711582246892 -0.773125829134562 -0.238880496556162 -0.222014082806644 0.0625815074805094 0.440495216160615 -0.611732670741437 0.309161462455301 -0.00373709304413239 0.078919557903046 0.4502655336723 -0.113177501123087
"PL02S1401_1247" 1.73363084885253 -0.242013621731237 -0.474057067315785 -0.188085263040246 -0.31046921797984 -0.152833188737366 -0.335664971997778 -0.09094196387487 -0.41954453380216 -1.49764676674182 -0.259192480973623 2.53116026091404 -0.33353479093315 -0.497063033491434 0.286762284786962 1.89620462180617 -0.356485142477998 -1.02150630387315 0.258159591107457 0.0180656978786251 1.60468275821204 -0.620463919456814 0.708182993760924 0.292821504994591 1.07506156448585 1.11291584262549 1.37934970961342 0.265167078711102 -0.618537259133115 -0.737980960037899 0.491194398074105 1.00546656683557 0.445531897754323 -0.700924607568626
"PL02S1401_1254" 1.48284793399338 1.09686728748399 -0.315175259320896 0.0563123223046778 -0.364476217101708 -0.21466637702761 -0.388978885165792 -1.72670834547146 0.659063895394353 0.823527488317118 1.92581572949217 -0.727373602752306 -0.294692872746701 0.0598044026679465 0.281259458204664 1.10341038874909 0.180886253604746 0.418194448490458 -0.081090641808306 0.166367498455486 -0.375496506966098 -0.718568032058291 0.0154177986776166 -0.0597277103165041 0.237064896380746 -0.0404595154539451 0.0175692220606366 -0.164260975522874 0.150391347639988 -0.0572175348556267 -0.564369931155446 -0.523804381839982 0.491541267757845 0.751027415640127
"PL02S1401_1258" 1.65267372634702 0.573308582952761 -0.397589510322197 -0.0650792428840281 -0.337163775370075 -0.157949001015336 -0.317907601437466 -0.432202618568581 -0.069484715703683 -0.0592339962775141 2.36877746497043 -0.0134321570423557 -0.472952955873106 -0.0180340431121682 -0.51398620857188 -3.32622701697543 0.720775418750698 0.758651503850092 3.42493472138796 2.82027529637072 1.36714220853568 0.0532053558394826 1.27184707021901 0.935221928424382 0.164470643174888 0.227016207294462 -0.0738637847789482 -0.301696206770136 0.417895452113293 -0.19625826935283 0.0911357659966398 0.0701739221989133 -0.268514302279368 -0.0653713248459649
"PL02S1401_1287" 1.46030213617348 1.16819551843048 -0.303633788053805 0.0725764862742974 -0.366931454173902 -0.220186994361021 -0.392168456057676 -1.82866982442687 0.721381599952407 0.893551691650441 1.75000253520159 -0.783767963270199 -0.238933894966074 0.0714920942283981 0.354590910473557 1.58033669299563 0.0785975103511254 0.280317306529585 -0.582526862176686 -0.275890568665709 -0.552916113131528 -0.60850833219093 -0.212904189697581 -0.189778454499073 0.144849083940251 -0.073478424774059 0.0158400338146957 -0.0391787468244402 0.00283542423756171 0.0146883007661874 -0.282755244334537 -0.192867120357643 0.224069970757971 0.226205969564206
"PL02S1401_1290" 1.46030213617348 1.16819551843048 -0.303633788053805 0.0725764862742976 -0.366931454173901 -0.220186994361021 -0.392168456057676 -1.82866982442687 0.721381599952407 0.893551691650441 1.75000253520158 -0.7837679632702 -0.238933894966075 0.0714920942283975 0.354590910473558 1.58033669299563 0.078597510351125 0.280317306529586 -0.582526862176686 -0.275890568665709 -0.552916113131529 -0.608508332190928 -0.212904189697583 -0.189778454499073 0.144849083940251 -0.0734784247740591 0.0158400338146963 -0.0391787468244409 0.00283542423756209 0.0146883007661854 -0.282755244334536 -0.192867120357643 0.224069970757969 0.226205969564204
"PL02S1401_1291" 1.46050753259262 1.16602731008692 -0.303894423889835 0.0722169980707304 -0.366970905114302 -0.220343110159467 -0.392886708890425 -1.83544175019504 0.724403603741535 0.895860375158438 1.75317411126423 -0.782755244514035 -0.241131699616579 0.0700679184382839 0.355581147249362 1.58197672849288 0.0783915413913002 0.282219477767499 -0.585095666471191 -0.27564753989042 -0.553233641938436 -0.612066936112726 -0.208859262281995 -0.19370585180028 0.1496235897032 -0.0737874458151718 0.0174992627313026 -0.0422866990944108 0.00526731748289437 0.0131395097944892 -0.28702563098264 -0.201524431119645 0.230655376177096 0.227068425238179
"PL02S1401_1294" 1.40843308043523 1.28723248601018 -0.278011497325549 0.102270128350374 -0.364149775181976 -0.222175533179128 -0.372338012145398 -1.69897860741545 0.661925811225992 0.690958470411654 0.553934690144305 -0.485646881398476 0.0342385325852106 0.0397256210209098 0.126599383735855 0.805803459814298 -0.229287792905066 -0.472692901716676 -0.482849008337063 -0.615514229563999 0.37417824622568 1.21159521301416 -0.0788431248675348 0.115083179998827 -0.488672242440961 0.103620866950748 -0.0627511829807806 0.382303549571132 -0.304417003243714 0.0925642219200825 2.070937662133 1.8522483712943 -2.05800299053555 -2.68392206581252
"PL02S1401_1300" 1.33255518479146 1.52034369024605 -0.228483039308482 0.117408438042776 -0.312145152657675 -0.150005345720412 -0.226521423676221 -0.869340820431834 0.439777281001511 0.339477294094906 -2.13866815686288 -0.216341252894151 0.272776119576486 -0.0203586972051152 -0.0998549502289336 -0.595597696214437 -0.188026802725869 -0.135512181096812 -0.284732513175105 -0.338798027486155 0.489922793721368 2.3348079217494 1.46783878046105 -0.308514913328021 0.610194293180572 -0.202198928873806 -0.114635100789547 0.0428817764773952 0.0218116658316537 0.13554090619957 -0.655804322333045 -0.38113531797463 0.382610498405428 0.387539079002056
"PL02S1401_1307" 1.27219213062089 1.61319302322791 -0.199527615308139 0.143664200488925 -0.299968082260524 -0.141634685420871 -0.180236082917151 -0.455381106023411 0.20745149308738 -0.0547799517839871 -2.33625451834844 0.203125411099703 0.318011968134746 -0.0316258565535083 -0.194780515562642 -0.78049737195099 -0.0491127981565148 -0.028472077003244 0.444926503255815 0.403951012876177 -0.432920269806442 -2.87104364518493 -1.69434280704123 0.390954434687137 -0.624460296941864 0.24573941382469 0.248777997335104 -0.371680646520734 0.176870609699888 -0.378803496901316 0.345633315074451 -0.0222883578016547 -0.087706856160508 -0.105132005864793
"PL02S1401_1308" 1.2712662143513 1.61510466272585 -0.198941136057682 0.143923359533421 -0.29936228037751 -0.140852047897048 -0.178242735395066 -0.441817411763677 0.202524272553737 -0.0556196231007412 -2.33261595493283 0.195370717206816 0.319060136547806 -0.028314519960991 -0.193607763743405 -0.774874162286506 -0.0449318981232898 -0.0215931406057963 0.444750341417448 0.404469269815703 -0.440980931255968 -2.86162539114459 -1.68809960772404 0.390881341272565 -0.619413219066312 0.241758994667815 0.244620784458984 -0.367894178320081 0.174192911910314 -0.373671270825024 0.333606852026664 -0.0166405179802429 -0.0901841206610337 -0.0994605833955724
"PL02S1401_1321" 1.09573137896395 1.80368090603239 -0.116679187139698 0.204339076200807 -0.248239587989724 -0.0988871493659086 -0.0144807714275504 0.93292283554184 -0.561331802484757 -1.01740014090364 -0.243926582465456 0.935299629353243 -0.036671074772359 0.0400965431328915 0.0473714536397873 0.809542201993563 0.51492098795636 0.448237348545787 0.534002114825857 0.638274260497905 -0.849171711615848 -0.537686107588096 -0.112488528261491 -0.137373537870864 0.121521895300496 -0.371281577261755 -1.04834973008337 2.07334903814287 -1.20586315573336 2.24499748227178 -1.23272167132313 1.86525465869578 -0.625715922317209 0.0519332930872948
"PL02S1401_1322" 1.04670820969273 1.86651215273233 -0.0862985650441611 0.147416758700449 -0.157570274147716 0.00488140094294773 0.110034888884122 1.56863865951484 -0.835968566896898 -0.981144519917035 0.519734354360098 0.787515506133936 0.0354682737499405 -0.028123086445073 0.255736269337409 1.32632268543051 -0.0565058070819038 0.00859330704617494 0.128307011225141 0.213648134889106 0.254358175833149 0.638050890656443 -0.0197202608989667 -0.0633622845662933 -0.907132997091631 -0.395541720165919 -0.432578391608395 -1.01891424487424 1.02337880973913 -0.615228624804675 0.683176758158682 -1.32881850359498 -0.10146174307335 0.233904987497116
"PL02S1401_1323" 0.996050124054555 1.90151763579571 -0.0565256259721912 0.084314108572548 -0.0687600517206468 0.0950386756443276 0.204857886594403 1.8784993965821 -0.791147395357281 -0.276763327495891 0.920436344492294 -0.10931477213572 -0.160150617213862 0.00913540964200824 0.0408643565006773 0.0212390687964829 -0.732202474564669 -0.965770301577349 -0.800544182283502 -1.4719013158829 0.873425660555865 -0.456144030913549 0.441312552007871 1.44455186512961 2.03978159376515 1.63963843082865 2.36435095373176 -0.948383523120702 -0.345933749335127 -1.87400403982196 -0.813465815858438 1.575522031803 -0.49491349031602 0.476105430826065
"PL02S1401_1324" 0.867354720784548 1.93864965828975 0.00348729473325714 0.0370868421856792 0.0572869064500058 0.228360357507887 0.38393066585878 1.98707140576182 -0.603217459861693 0.844530130348401 1.1937499567166 -2.31295851057741 0.375021682919006 0.485367519670405 -0.456425837927871 -2.32112522229099 -0.00272721088941088 0.618485754402355 -1.69759427894898 -1.20267653401527 -1.63408558605338 0.462205904025507 -0.636843594302722 0.308819086475804 -0.852823514084465 -0.421961651089201 -0.786862467483939 0.136705028032755 0.383134510102809 0.179616906659629 0.718940991816328 0.722867374903109 -1.13975986379013 -0.284482462584937
"PL02S1401_1325" 1.05984711105004 1.83452703312303 -0.100472334445787 0.215811490854924 -0.237852415806954 -0.0909393477915544 0.0166685731296 1.18200875204896 -0.69877373393324 -1.17751830202232 0.187712393769195 1.05029977892537 -0.105779106023048 0.0482114233804217 0.0932159658845932 1.05882139196569 0.555883795870554 0.458373738594312 0.452207248828847 0.558761719477719 -0.728180769701903 0.0755800916880709 0.23183157708835 -0.194126084774689 0.222058255842152 -0.36963429175832 -0.890512981242684 1.66394830430684 -0.924170936235991 1.68509840351305 -0.764095114651846 0.964726652158833 -0.290472491661774 0.0564062205384746
"PL02S1401_1327" 1.05933488754296 1.83473184883928 -0.10021434274707 0.215812341611951 -0.237481281319007 -0.0905141785479376 0.017594331951733 1.18676843221585 -0.699749588608015 -1.17542478450547 0.185362465328383 1.04358027805726 -0.104325595655231 0.0500766273509673 0.0932976743657731 1.05823200352346 0.557124883422702 0.461483092133862 0.451896053874887 0.558568826235076 -0.732321324810013 0.0759567500374129 0.231861722210456 -0.193065441098735 0.223367154837154 -0.370741852386977 -0.89055475578692 1.66191221291499 -0.923457700316257 1.68379826442651 -0.768906269975502 0.965892701605277 -0.291370317383783 0.0593280177296857
"PL02S1401_1331" 0.996907949966066 1.90211751695383 -0.0568548278642155 0.0845667625931618 -0.0694123479451036 0.094425204622423 0.203881560584916 1.87477190103877 -0.79064009614466 -0.279486049867845 0.921694385755722 -0.103773485992419 -0.161134426263304 0.00812301600183911 0.0406687306756563 0.0213864556508026 -0.731170897775718 -0.965685306881854 -0.799693483067293 -1.47039802965649 0.87356249185316 -0.455839085937362 0.441252768906593 1.44262180596531 2.03948826578102 1.63966430470037 2.36489354382194 -0.945391701101853 -0.348658884568352 -1.87297329252839 -0.813601468220477 1.58044943140232 -0.493399753113801 0.474358819689783
"PL02S1401_1334" 1.04810123446623 1.86714046802623 -0.086862162963172 0.147668230504991 -0.158557556853695 0.00391003951658125 0.108296142457955 1.56144994420312 -0.834681754418021 -0.985361529257873 0.522028456647774 0.798133396664164 0.0328843186354023 -0.030453744419641 0.255202999599133 1.32675263967434 -0.0559475376851067 0.00604517221020672 0.129955538794568 0.215259087440523 0.25662076717157 0.635654209096523 -0.0186050838159307 -0.0654579715155307 -0.904948893897999 -0.394201476439452 -0.434415841457722 -1.00677496926526 1.01571497468017 -0.60538779713835 0.685001612063263 -1.32287329502776 -0.100844868562631 0.229294281035079
"PL02S1401_1341" 0.735853191440355 1.93415642817798 0.0648993134859969 -0.0297369795459867 0.175260539269684 0.321097018447607 0.513304079049713 2.08949298374383 -0.156053698399679 1.7359015783758 0.248715751046925 -3.76997540365482 0.727331938361224 0.928133223116259 0.0670985138579063 0.703568014310875 0.670296938391065 -0.197266861678528 2.13960155441128 1.20852870924112 0.879469761112987 0.221117770138787 -0.244731710290987 0.142127990609712 -0.142875407326192 0.199743787225956 0.261624701904197 0.836731683572515 -0.987350547954033 0.325250653917262 0.419936773956832 0.580561534681461 0.507638503125994 -0.45082400412401
"PL02S1401_1369" -0.517239091808268 0.565105397114812 0.313220548069616 -1.71032895383229 1.79538707613393 1.53559781887924 1.03732403247549 0.350757319848666 -0.0908279093611406 1.09051252487227 0.505423440790949 -1.87291103181354 1.01651371998639 0.227486500868893 -0.670289004942952 -1.40156395697685 0.95531400386028 0.760457706800381 -1.27469305287564 0.675976416275877 -0.396003779207438 -0.0533424712104211 0.0638429651612263 -1.23657405863132 -2.00294124773875 -0.223844305610793 -0.817405619554523 2.46126726370153 -0.793756802695661 0.755423418450434 3.38564652718116 2.00899438834031 0.595949930085925 -2.93478545252356
"PL02S1401_2264" -0.688857182628061 0.32141925197864 0.142432040066519 -1.7233870000212 1.76701537639115 1.45922276877953 0.706793688504362 -1.010766576085 -0.835054545152169 0.778740021568473 -0.364527049080551 1.03059679654874 -0.151763177513394 -2.7709006062319 1.45073355727582 0.00904754134061116 -0.713788051813424 1.52913595401027 -0.0569610699702306 0.357140373855059 1.10930822910572 -0.26093239374389 -0.550305327312245 -0.399347081840156 0.7852051553819 -2.76110378236221 -0.933542464510355 0.54352455225981 0.411967505113697 -1.22246380040919 -1.56614935875778 2.02399010530268 -1.62934041531724 1.11369995691549
"PL02S1401_2275" 0.984309024628924 -1.93849393850467 -0.304035082788663 -0.374362868950376 0.0734516830753324 0.108291455790222 0.105643110788245 1.17532277428855 -0.562633732476922 -0.556410033792504 0.30570232069617 0.375327931660463 -0.0933945332791394 -0.0309464397008882 -0.322187665738838 -1.7833056904279 0.218253285765278 0.143203667167336 1.19466577813855 0.905257441780909 0.532094699832854 0.189212407825507 0.386478673351263 0.306762935111073 -0.00643259829538492 0.076455300902307 -0.0283266908571914 -0.0605408927950858 0.101107285156039 -0.0499069591224907 0.107675992702877 0.0948227156983827 -0.169090005416324 -0.0987800089979489
"PL02S1401_2281" 1.04851525425448 1.86730466034236 -0.0870325897908052 0.14774431647738 -0.158857012012712 0.00361181364171062 0.107761438408784 1.55918517422794 -0.834252035710286 -0.986610699481425 0.52272939719527 0.80135694946579 0.0320890239513454 -0.0311699690791706 0.25502447160873 1.32679951642626 -0.0557798015182287 0.00525788058240869 0.130451983639094 0.215742728372681 0.257312812027517 0.634887949520987 -0.0182873989231586 -0.066110654745482 -0.9042740366255 -0.393776661059492 -0.434959075409251 -1.00303138226051 1.01333875733774 -0.602357509994487 0.68557919427423 -1.32102738929257 -0.10063541497127 0.227835833184941
"PL02S1401_2295" 0.909513092938248 -1.97625609461039 -0.27601811964151 -0.368789098255478 0.105150947598842 0.130302418733292 0.163765829462446 1.33298975547139 -0.55704967274125 -0.547505352391428 -0.752787249663302 0.378408571012008 0.164902427158406 -0.0144705557821493 -0.00090228774012281 0.365396162654434 -0.307539764502801 -0.513197231080959 -1.85368575777454 -1.68357560241879 -0.841543361057134 0.202060330008172 -1.05801863575786 -0.777058390729314 -0.237694515842087 -0.221374532838721 0.0648821988672 0.441197501230154 -0.613322644251873 0.308912538840339 -0.00151484760767775 0.0756176678648558 0.455871247798754 -0.116495410431746
